#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-2FEA4F2B047646E7-159E0D0D1AA0D6A9
#datatype	hitsConcise Results(Superfamily only)
#status	0
#Start time	2023-02-22T19:44:31	Run time	0:00:01:13
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#231 - >DNAJB12	superfamily	430523	302	400	2.1038e-38	133.895	cl07818	DUF1977 superfamily	 - 	 - 
Q#232 - >PLEKHG1	superfamily	450165	273	418	3.70985e-81	262.672	cl17171	PH-like superfamily	 - 	 - 
Q#232 - >PLEKHG1	superfamily	445839	117	291	1.50568e-52	182.109	cl02571	RhoGEF superfamily	 - 	 - 
Q#233 - >TADA1	superfamily	432769	7	193	8.60618e-18	78.2918	cl15080	SAGA-Tad1 superfamily	 - 	 - 
Q#234 - >GATA3	superfamily	453031	317	367	1.50755e-19	81.6502	cl29608	ZnF_GATA superfamily	 - 	 - 
Q#234 - >GATA3	superfamily	453031	263	313	2.47459e-18	78.1834	cl29608	ZnF_GATA superfamily	 - 	 - 
Q#234 - >GATA3	superfamily	177614	1	261	0.000284013	43.5028	cl31823	PHA03377 superfamily	N	 - 
Q#235 - >BAZ1B	superfamily	445827	1344	1440	5.5891e-56	188.9	cl02556	Bromodomain superfamily	 - 	 - 
Q#235 - >BAZ1B	superfamily	431344	21	120	7.61453e-32	119.963	cl11169	WAC_Acf1_DNA_bd superfamily	 - 	 - 
Q#235 - >BAZ1B	superfamily	451427	1186	1231	4.62488e-28	107.522	cl22851	PHD_SF superfamily	 - 	 - 
Q#235 - >BAZ1B	superfamily	434813	898	1025	9.59912e-17	76.0285	cl21412	WSD superfamily	 - 	 - 
Q#235 - >BAZ1B	superfamily	445881	604	668	1.64944e-10	58.0278	cl02674	DDT superfamily	 - 	 - 
Q#235 - >BAZ1B	superfamily	434812	727	767	3.12204e-07	48.2659	cl21411	WHIM1 superfamily	 - 	 - 
Q#235 - >BAZ1B	superfamily	375164	763	905	2.39e-06	52.0481	cl38662	DUF5401 superfamily	N	 - 
Q#236 - >AP3M1	superfamily	416027	165	418	0	534.683	cl10970	AP_MHD_Cterm superfamily	 - 	 - 
Q#236 - >AP3M1	superfamily	365781	3	141	2.3789e-78	238.573	cl38905	longin-like superfamily	 - 	 - 
Q#237 - >DNER	superfamily	437162	635	737	2.19293e-24	98.3149	cl44760	DNER_C superfamily	 - 	 - 
Q#237 - >DNER	superfamily	451279	581	617	2.32905e-09	53.0242	cl21504	EGF_CA superfamily	 - 	 - 
Q#237 - >DNER	superfamily	451279	507	541	6.32207e-06	43.3942	cl21504	EGF_CA superfamily	 - 	 - 
Q#237 - >DNER	superfamily	451279	393	428	2.03317e-05	41.8534	cl21504	EGF_CA superfamily	 - 	 - 
Q#237 - >DNER	superfamily	451279	431	465	0.000116844	39.9274	cl21504	EGF_CA superfamily	 - 	 - 
Q#237 - >DNER	superfamily	451279	469	503	0.00259175	36.0754	cl21504	EGF_CA superfamily	 - 	 - 
Q#237 - >DNER	superfamily	451279	351	390	0.00906009	34.5346	cl21504	EGF_CA superfamily	 - 	 - 
Q#238 - >SOX5	superfamily	444685	554	631	7.3383e-53	177.4	cl00082	HMG-box_SF superfamily	 - 	 - 
Q#239 - >DBNDD2	superfamily	427949	103	255	6.04569e-23	91.0667	cl04521	Dysbindin superfamily	 - 	 - 
Q#240 - >OR6C6	superfamily	452889	23	292	3.87046e-136	386.455	cl28897	7tm_GPCRs superfamily	 - 	 - 
Q#241 - >LELP1	superfamily	434413	1	85	6.05429e-18	72.3872	cl25930	LELP1 superfamily	 - 	 - 
Q#242 - >AMY2B	superfamily	453893	25	416	0	578.748	cl38930	AmyAc_family superfamily	 - 	 - 
Q#242 - >AMY2B	superfamily	445893	422	510	2.11749e-30	113.102	cl02706	Malt_amylase_C superfamily	 - 	 - 
Q#242 - >AMY2B	superfamily	215246	85	155	0.00402891	39.6556	cl33494	PLN02447 superfamily	NC	 - 
Q#243 - >NCOA6	superfamily	433501	48	190	3.55988e-61	206.117	cl20165	Nucleic_acid_bd superfamily	 - 	 - 
Q#243 - >NCOA6	superfamily	312941	520	838	2.81572e-09	62.3332	cl26621	Med15 superfamily	C	 - 
Q#243 - >NCOA6	superfamily	223021	1056	1302	3.42753e-06	52.6333	cl33720	PHA03247 superfamily	N	 - 
Q#243 - >NCOA6	superfamily	223021	152	544	3.36305e-05	49.1665	cl33720	PHA03247 superfamily	N	 - 
Q#244 - >LCE2C	superfamily	434116	32	110	0.00963902	32.8769	cl20625	LCE superfamily	N	 - 
Q#245 - >DCLRE1A	superfamily	451500	689	844	5.71471e-110	337.566	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#245 - >DCLRE1A	superfamily	429512	914	1019	1.39033e-47	164.757	cl06523	DRMBL superfamily	 - 	 - 
Q#246 - >TSGA13	superfamily	434375	1	274	1.02229e-166	462.332	cl20872	TSGA13 superfamily	 - 	 - 
Q#247 - >EIF3B	superfamily	227657	305	805	3.1433e-101	324.521	cl34988	COG5354 superfamily	 - 	 - 
Q#247 - >EIF3B	superfamily	450164	184	264	6.39107e-39	138.866	cl17169	RRM_SF superfamily	 - 	 - 
Q#247 - >EIF3B	superfamily	236090	4	161	3.87073e-06	50.3697	cl35613	PRK07764 superfamily	N	 - 
Q#248 - >NR1I3	superfamily	448242	106	355	9.56404e-128	365.205	cl11397	NR_LBD superfamily	 - 	 - 
Q#248 - >NR1I3	superfamily	413390	11	82	3.08267e-46	151.765	cl02596	NR_DBD_like superfamily	 - 	 - 
Q#249 - >CACNA1H	superfamily	425730	792	1019	1.41792e-65	222.527	cl37996	Ion_trans superfamily	 - 	 - 
Q#249 - >CACNA1H	superfamily	425730	1293	1565	4.98145e-57	198.26	cl37996	Ion_trans superfamily	 - 	 - 
Q#249 - >CACNA1H	superfamily	425730	1616	1847	5.80561e-52	183.622	cl37996	Ion_trans superfamily	 - 	 - 
Q#249 - >CACNA1H	superfamily	425730	99	430	7.06193e-45	163.207	cl37996	Ion_trans superfamily	 - 	 - 
Q#249 - >CACNA1H	superfamily	223021	1885	2352	4.64382e-11	68.8116	cl33720	PHA03247 superfamily	N	 - 
Q#250 - >TFAP2E	superfamily	397406	218	412	7.22315e-115	334.591	cl03992	TF_AP-2 superfamily	 - 	 - 
Q#251 - >RNASEH2B	superfamily	418515	17	295	1.73585e-38	136.28	cl18968	RNase_H2-B superfamily	 - 	 - 
Q#252 - >PLIN5	superfamily	427109	16	382	2.7874e-163	466.384	cl03851	Perilipin superfamily	 - 	 - 
Q#253 - >PFKFB2	superfamily	450170	26	249	9.9035e-134	385.921	cl17190	NK superfamily	 - 	 - 
Q#253 - >PFKFB2	superfamily	448243	252	435	3.23997e-54	180.869	cl11399	HP superfamily	 - 	 - 
Q#254 - >ZIC2	superfamily	436441	250	295	2.98806e-23	92.4502	cl39708	zf_ZIC superfamily	 - 	 - 
Q#254 - >ZIC2	superfamily	227516	329	413	9.69245e-08	54.3387	cl25788	SFP1 superfamily	N	 - 
Q#255 - >DNM2	superfamily	455328	6	245	2.19305e-161	469.745	cl41983	Cas3_I superfamily	 - 	 - 
Q#255 - >DNM2	superfamily	426002	215	502	6.01717e-145	429.63	cl38024	Dynamin_M superfamily	 - 	 - 
Q#255 - >DNM2	superfamily	450165	520	629	9.29804e-70	225.663	cl17171	PH-like superfamily	 - 	 - 
Q#255 - >DNM2	superfamily	445829	649	739	2.5332e-30	114.531	cl02558	GED superfamily	 - 	 - 
Q#255 - >DNM2	superfamily	223021	737	868	6.76739e-08	56.8705	cl33720	PHA03247 superfamily	N	 - 
Q#256 - >FRMPD4	superfamily	452900	219	312	1.80122e-64	213.378	cl28922	Ubl1_cv_Nsp3_N-like superfamily	 - 	 - 
Q#256 - >FRMPD4	superfamily	450165	438	542	8.41429e-59	197.618	cl17171	PH-like superfamily	 - 	 - 
Q#256 - >FRMPD4	superfamily	214604	223	442	6.89304e-41	150.138	cl33382	B41 superfamily	 - 	 - 
Q#256 - >FRMPD4	superfamily	425369	993	1041	1.29781e-27	106.422	cl41738	LGNbd_FRMPD1_D4-like superfamily	 - 	 - 
Q#256 - >FRMPD4	superfamily	444702	94	170	1.46667e-17	78.7626	cl00117	PDZ superfamily	 - 	 - 
Q#256 - >FRMPD4	superfamily	444717	54	84	2.86379e-06	45.2114	cl00157	WW superfamily	 - 	 - 
Q#257 - >TBC1D25	superfamily	445800	225	454	3.86593e-59	198.3	cl02495	RabGAP-TBC superfamily	 - 	 - 
Q#258 - >SLC25A27	superfamily	395101	123	219	3.35511e-25	96.9566	cl37969	Mito_carr superfamily	 - 	 - 
Q#258 - >SLC25A27	superfamily	395101	225	317	6.79904e-23	90.7934	cl37969	Mito_carr superfamily	 - 	 - 
Q#258 - >SLC25A27	superfamily	395101	20	120	2.40079e-19	81.1634	cl37969	Mito_carr superfamily	 - 	 - 
Q#259 - >CDK5RAP3	superfamily	428535	29	528	0	687.107	cl20300	DUF773 superfamily	 - 	 - 
Q#260 - >CPXM1	superfamily	448239	299	620	0	658.83	cl11393	Peptidase_M14_like superfamily	 - 	 - 
Q#260 - >CPXM1	superfamily	330301	116	273	2.12957e-45	158.67	cl25480	FA58C superfamily	 - 	 - 
Q#260 - >CPXM1	superfamily	451257	624	700	3.94562e-34	124.559	cl21470	Peptidase_M14NE-CP-C_like superfamily	 - 	 - 
Q#261 - >PLD3	superfamily	449516	84	255	2.2063e-126	365.426	cl15239	PLDc_SF superfamily	 - 	 - 
Q#261 - >PLD3	superfamily	222934	77	429	3.10707e-119	356.998	cl33698	PHA02820 superfamily	C	 - 
Q#262 - >SAMD11	superfamily	449586	704	771	1.13214e-40	143.358	cl15755	SAM_superfamily superfamily	 - 	 - 
Q#262 - >SAMD11	superfamily	445819	110	185	7.58213e-32	118.449	cl02536	SAND superfamily	 - 	 - 
Q#263 - >ZNF334	superfamily	227381	342	697	6.23801e-07	52.3906	cl34881	COG5048 superfamily	 - 	 - 
Q#263 - >ZNF334	superfamily	214630	73	93	2.35853e-06	45.2759	cl42959	KRAB superfamily	N	 - 
Q#263 - >ZNF334	superfamily	411020	314	363	5.27202e-05	42.1583	cl41227	SUF4-like superfamily	C	 - 
Q#264 - >PRR5L	superfamily	430059	49	168	5.04155e-11	60.3122	cl09599	HbrB superfamily	 - 	 - 
Q#265 - >HELZ	superfamily	452890	641	868	7.93297e-152	466.192	cl28899	DEAD-like_helicase_N superfamily	 - 	 - 
Q#265 - >HELZ	superfamily	365791	869	1069	1.02549e-35	134.669	cl38915	DEAD-like_helicase_C superfamily	 - 	 - 
Q#265 - >HELZ	superfamily	448319	181	205	5.3043e-06	44.4929	cl11592	zf-CCCH superfamily	 - 	 - 
Q#266 - >ALDH6A1	superfamily	448367	40	516	0	944.256	cl11961	ALDH-SF superfamily	 - 	 - 
Q#267 - >CLEC9A	superfamily	445781	113	234	1.64262e-32	114.352	cl02432	CLECT superfamily	 - 	 - 
Q#268 - >DUSP19	superfamily	452893	65	201	4.11635e-98	281.165	cl28904	PTP_DSP_cys superfamily	 - 	 - 
Q#269 - >KCNC3	superfamily	453885	89	202	2.45016e-87	270.674	cl38908	BTB_POZ superfamily	 - 	 - 
Q#269 - >KCNC3	superfamily	425730	289	550	7.65128e-44	158.199	cl37996	Ion_trans superfamily	 - 	 - 
Q#269 - >KCNC3	superfamily	431870	1	18	0.000245273	38.6601	cl12934	Potassium_chann superfamily	C	 - 
Q#270 - >UROS	superfamily	446154	3	282	3.01626e-50	165.943	cl03649	HemD superfamily	 - 	 - 
Q#271 - >HMGCS2	superfamily	273826	50	506	0	918.779	cl36989	HMG-CoA-S_euk superfamily	 - 	 - 
Q#272 - >LSS	superfamily	273809	76	721	0	1006.97	cl36976	squalene_cyclas superfamily	 - 	 - 
Q#273 - >RNF111	superfamily	434613	18	292	3.7663e-115	355.382	cl21149	RNF111_N superfamily	 - 	 - 
Q#273 - >RNF111	superfamily	450175	939	999	2.75799e-41	145.206	cl17238	RING_Ubox superfamily	 - 	 - 
Q#273 - >RNF111	superfamily	436069	352	491	0.00151365	42.2112	cl39316	DUF5585 superfamily	C	 - 
Q#274 - >HOMEZ	superfamily	431938	468	511	1.17013e-11	59.8667	cl13082	Homez superfamily	N	 - 
Q#274 - >HOMEZ	superfamily	444687	360	417	1.78995e-08	50.7049	cl00084	homeodomain superfamily	 - 	 - 
Q#274 - >HOMEZ	superfamily	444687	67	116	7.19577e-05	40.6897	cl00084	homeodomain superfamily	 - 	 - 
Q#275 - >CLIC4	superfamily	129941	17	252	2.39263e-167	461.638	cl31033	O-ClC superfamily	 - 	 - 
Q#276 - >GSG1L	superfamily	429667	24	132	3.86728e-44	147.015	cl24199	GSG-1 superfamily	 - 	 - 
Q#276 - >GSG1L	superfamily	451326	102	235	3.99081e-05	43.129	cl21598	PMP22_Claudin superfamily	N	 - 
Q#277 - >SYNDIG1	superfamily	427986	177	242	6.68998e-22	85.9946	cl24165	CD225 superfamily	 - 	 - 
Q#278 - >TMPRSS11F	superfamily	451320	206	435	4.40279e-104	308.436	cl21584	Tryp_SPc superfamily	 - 	 - 
Q#278 - >TMPRSS11F	superfamily	445803	59	164	4.03179e-35	125.841	cl02507	SEA superfamily	 - 	 - 
Q#279 - >PFKL	superfamily	444746	13	773	0	1457.34	cl00204	PFK superfamily	 - 	 - 
Q#280 - >TRIM14	superfamily	445854	269	441	1.14583e-117	340.995	cl02614	SPRY superfamily	 - 	 - 
Q#280 - >TRIM14	superfamily	444664	22	65	2.58598e-11	58.2034	cl00034	Bbox_SF superfamily	 - 	 - 
Q#281 - >GNAI3	superfamily	453896	34	348	0	602.209	cl38936	P-loop_NTPase superfamily	 - 	 - 
Q#282 - >INPP5E	superfamily	444936	295	593	0	610.194	cl00490	EEP superfamily	 - 	 - 
Q#282 - >INPP5E	superfamily	223021	2	179	0.00337959	40.6921	cl33720	PHA03247 superfamily	N	 - 
Q#283 - >OMA1	superfamily	333718	263	456	9.19123e-83	255.194	cl28898	Peptidase_M48_M56 superfamily	 - 	 - 
Q#284 - >ATP6AP1	superfamily	428640	321	468	4.9437e-68	213.714	cl23551	ATP-synt_S1 superfamily	 - 	 - 
Q#285 - >LRRC41	superfamily	455733	603	749	0.00966018	38.8758	cl42388	PPP1R42 superfamily	C	 - 
Q#286 - >ITGA10	superfamily	444673	166	346	2.3988e-88	282.322	cl00057	vWFA superfamily	 - 	 - 
Q#286 - >ITGA10	superfamily	430000	642	1050	2.28781e-37	146.69	cl26747	Integrin_alpha2 superfamily	 - 	 - 
Q#286 - >ITGA10	superfamily	214549	545	599	1.91885e-11	60.0817	cl21611	Int_alpha superfamily	 - 	 - 
Q#286 - >ITGA10	superfamily	214549	482	532	2.11909e-06	45.8293	cl21611	Int_alpha superfamily	 - 	 - 
Q#286 - >ITGA10	superfamily	214549	41	80	0.00569096	36.1993	cl21611	Int_alpha superfamily	C	 - 
Q#287 - >RAP1A	superfamily	453896	3	167	3.84334e-123	344.116	cl38936	P-loop_NTPase superfamily	 - 	 - 
Q#288 - >TECPR2	superfamily	437037	1178	1371	7.40886e-14	72.2824	cl41172	Tectonin superfamily	 - 	 - 
Q#288 - >TECPR2	superfamily	225201	36	365	1.60684e-05	48.9315	cl43672	WD40 superfamily	 - 	 - 
Q#288 - >TECPR2	superfamily	428954	995	1026	5.87634e-05	41.2547	cl44553	Hyd_WA superfamily	 - 	 - 
Q#288 - >TECPR2	superfamily	428954	946	973	7.88765e-05	40.8695	cl44553	Hyd_WA superfamily	 - 	 - 
Q#289 - >IPO13	superfamily	436751	826	900	4.75121e-26	102.169	cl40099	Importin_rep_3 superfamily	 - 	 - 
Q#289 - >IPO13	superfamily	436727	402	441	1.5306e-22	90.8902	cl40074	Importin_rep superfamily	 - 	 - 
Q#289 - >IPO13	superfamily	429967	116	263	4.14955e-22	93.4554	cl37774	Xpo1 superfamily	 - 	 - 
Q#289 - >IPO13	superfamily	408557	584	627	7.94394e-16	71.866	cl40082	Importin_rep_2 superfamily	 - 	 - 
Q#289 - >IPO13	superfamily	408557	631	669	1.49759e-14	68.3992	cl40082	Importin_rep_2 superfamily	 - 	 - 
Q#289 - >IPO13	superfamily	413979	45	109	2.09849e-13	65.7277	cl04271	IBN_N superfamily	 - 	 - 
Q#290 - >FCRL2	superfamily	448366	20	102	6.09934e-19	81.1958	cl11960	Ig superfamily	 - 	 - 
Q#290 - >FCRL2	superfamily	448366	300	372	3.15669e-10	56.4375	cl11960	Ig superfamily	 - 	 - 
Q#290 - >FCRL2	superfamily	448366	207	290	2.70052e-09	53.5583	cl11960	Ig superfamily	 - 	 - 
Q#290 - >FCRL2	superfamily	448366	109	180	5.50274e-05	41.4147	cl11960	Ig superfamily	 - 	 - 
Q#291 - >ADGRB2	superfamily	452889	929	1219	0	567.276	cl28897	7tm_GPCRs superfamily	 - 	 - 
Q#291 - >ADGRB2	superfamily	437033	38	230	5.22462e-83	269.751	cl41168	AGRB_N superfamily	 - 	 - 
Q#291 - >ADGRB2	superfamily	435371	614	771	4.7636e-40	147.803	cl24904	GAIN superfamily	C	 - 
Q#291 - >ADGRB2	superfamily	417691	367	417	4.76225e-15	70.6935	cl15278	TSP_1 superfamily	 - 	 - 
Q#291 - >ADGRB2	superfamily	445830	870	923	1.5491e-14	68.9534	cl02559	GPS superfamily	 - 	 - 
Q#291 - >ADGRB2	superfamily	417691	314	362	3.40072e-12	62.6043	cl15278	TSP_1 superfamily	 - 	 - 
Q#291 - >ADGRB2	superfamily	417691	478	528	2.40118e-11	60.2931	cl15278	TSP_1 superfamily	 - 	 - 
Q#291 - >ADGRB2	superfamily	417691	422	472	3.55013e-11	59.5227	cl15278	TSP_1 superfamily	 - 	 - 
Q#291 - >ADGRB2	superfamily	413313	531	595	9.39163e-09	53.2872	cl02422	HRM superfamily	 - 	 - 
Q#292 - >GPAT2	superfamily	450169	176	388	1.51302e-63	211.663	cl17185	LPLAT superfamily	 - 	 - 
Q#293 - >GJB3	superfamily	425429	2	211	1.47434e-113	325.24	cl37952	Connexin superfamily	 - 	 - 
Q#294 - >GRM3	superfamily	447875	33	494	0	955.04	cl10011	Periplasmic_Binding_Protein_type1 superfamily	 - 	 - 
Q#294 - >GRM3	superfamily	452889	575	828	1.28293e-179	517.578	cl28897	7tm_GPCRs superfamily	 - 	 - 
Q#294 - >GRM3	superfamily	429539	505	555	3.59583e-16	73.1334	cl08456	NCD3G superfamily	 - 	 - 
Q#295 - >NCF2	superfamily	413452	351	429	7.62913e-42	144.524	cl02720	PB1 superfamily	 - 	 - 
Q#295 - >NCF2	superfamily	450141	244	297	1.63192e-32	118.466	cl17036	SH3 superfamily	 - 	 - 
Q#295 - >NCF2	superfamily	450141	461	513	2.58509e-30	112.203	cl17036	SH3 superfamily	 - 	 - 
Q#295 - >NCF2	superfamily	451443	71	98	3.99989e-05	40.4833	cl22897	TPR_1 superfamily	C	 - 
Q#295 - >NCF2	superfamily	315987	42	98	8.52092e-05	40.8336	cl26181	TPR_12 superfamily	 - 	 - 
Q#296 - >HIVEP1	superfamily	436069	2294	2635	1.13569e-05	50.6856	cl39316	DUF5585 superfamily	 - 	 - 
Q#296 - >HIVEP1	superfamily	433230	2102	2127	3.55984e-05	42.7283	cl22375	zf-H2C2_2 superfamily	 - 	 - 
Q#296 - >HIVEP1	superfamily	433230	421	445	0.000273625	40.0319	cl22375	zf-H2C2_2 superfamily	 - 	 - 
Q#296 - >HIVEP1	superfamily	395048	2088	2110	0.000448934	39.5909	cl23491	zf-C2H2 superfamily	 - 	 - 
Q#296 - >HIVEP1	superfamily	432762	2116	2181	0.00218285	39.5753	cl20464	zf-C2H2_2 superfamily	N	 - 
Q#296 - >HIVEP1	superfamily	240271	10	250	0.00946458	41.5704	cl36510	PTZ00108 superfamily	N	 - 
Q#297 - >ADAM9	superfamily	444678	212	404	2.40624e-92	288.745	cl00064	ZnMc superfamily	 - 	 - 
Q#297 - >ADAM9	superfamily	449549	531	667	2.34969e-61	203.746	cl15456	ADAM_CR superfamily	 - 	 - 
Q#297 - >ADAM9	superfamily	426325	44	163	2.7785e-47	164.426	cl03265	Pep_M12B_propep superfamily	 - 	 - 
Q#297 - >ADAM9	superfamily	447913	423	527	3.45738e-30	113.479	cl10507	Disintegrin superfamily	 - 	 - 
Q#298 - >ASH1L	superfamily	394802	2146	2286	6.16154e-103	325.786	cl40432	SET superfamily	 - 	 - 
Q#298 - >ASH1L	superfamily	445827	2443	2548	3.76143e-58	196.456	cl02556	Bromodomain superfamily	 - 	 - 
Q#298 - >ASH1L	superfamily	413397	2665	2799	3.26165e-56	191.259	cl02608	BAH superfamily	 - 	 - 
Q#298 - >ASH1L	superfamily	451427	2586	2628	1.19486e-29	112.559	cl22851	PHD_SF superfamily	 - 	 - 
Q#298 - >ASH1L	superfamily	197795	2092	2143	6.11046e-19	82.4474	cl02673	AWS superfamily	 - 	 - 
Q#299 - >INSRR	superfamily	451246	972	1248	0	538.082	cl21453	PKc_like superfamily	 - 	 - 
Q#299 - >INSRR	superfamily	395614	173	326	1.61951e-61	206.518	cl25784	Furin-like superfamily	 - 	 - 
Q#299 - >INSRR	superfamily	426001	346	461	5.97092e-33	123.497	cl08303	Recep_L_domain superfamily	 - 	 - 
Q#299 - >INSRR	superfamily	426001	47	158	3.8544e-28	109.63	cl08303	Recep_L_domain superfamily	 - 	 - 
Q#299 - >INSRR	superfamily	451288	819	908	3.94631e-12	63.2843	cl21522	FN3 superfamily	 - 	 - 
Q#299 - >INSRR	superfamily	451288	605	649	5.31248e-05	43.2539	cl21522	FN3 superfamily	C	 - 
Q#299 - >INSRR	superfamily	451288	490	600	0.000125426	42.0983	cl21522	FN3 superfamily	 - 	 - 
Q#300 - >PRKAR1A	superfamily	445844	14	63	2.30625e-31	113.117	cl02594	DD_R_PKA_DPY30-like superfamily	 - 	 - 
Q#300 - >PRKAR1A	superfamily	444669	255	370	4.81318e-31	114.345	cl00047	CAP_ED superfamily	 - 	 - 
Q#300 - >PRKAR1A	superfamily	444669	137	246	4.05724e-28	106.256	cl00047	CAP_ED superfamily	 - 	 - 
Q#301 - >TAPBP	superfamily	448366	292	391	3.80607e-18	79.4612	cl11960	Ig superfamily	 - 	 - 
Q#302 - >NMNAT1	superfamily	444652	9	254	1.03438e-136	384.732	cl00015	nt_trans superfamily	 - 	 - 
Q#303 - >PREX1	superfamily	450165	244	396	2.48601e-61	205.957	cl17171	PH-like superfamily	 - 	 - 
Q#303 - >PREX1	superfamily	445785	506	598	4.66761e-59	197.839	cl02442	DEP superfamily	 - 	 - 
Q#303 - >PREX1	superfamily	445839	50	238	3.58143e-50	175.949	cl02571	RhoGEF superfamily	 - 	 - 
Q#303 - >PREX1	superfamily	445785	414	494	1.68834e-46	161.196	cl02442	DEP superfamily	 - 	 - 
Q#303 - >PREX1	superfamily	444702	627	703	0.000106467	42.1687	cl00117	PDZ superfamily	 - 	 - 
Q#303 - >PREX1	superfamily	444702	721	773	0.000215246	41.1369	cl00117	PDZ superfamily	 - 	 - 
Q#304 - >ARHGEF39	superfamily	445839	27	195	6.05272e-20	85.4244	cl02571	RhoGEF superfamily	 - 	 - 
Q#304 - >ARHGEF39	superfamily	450165	225	269	1.22107e-05	43.7981	cl17171	PH-like superfamily	C	 - 
Q#305 - >NPEPL1	superfamily	453017	35	487	1.63018e-154	448.919	cl29532	Peptidase_M17 superfamily	 - 	 - 
Q#306 - >FAM50B	superfamily	428196	141	324	3.21586e-105	307.234	cl04844	XAP5 superfamily	N	 - 
Q#307 - >EXOC3L4	superfamily	450399	180	709	2.12811e-124	382.464	cl19885	Sec6 superfamily	 - 	 - 
Q#308 - >KLF5	superfamily	410335	3	370	2.55393e-101	303.754	cl41210	KLF5_N superfamily	 - 	 - 
Q#308 - >KLF5	superfamily	395048	433	455	6.69975e-05	39.5909	cl23491	zf-C2H2 superfamily	 - 	 - 
Q#308 - >KLF5	superfamily	227381	359	433	0.000284309	43.1458	cl34881	COG5048 superfamily	C	 - 
Q#309 - >SOX3	superfamily	444685	137	212	3.60811e-56	180.486	cl00082	HMG-box_SF superfamily	 - 	 - 
Q#309 - >SOX3	superfamily	432488	208	302	2.40288e-13	65.276	cl13733	SOXp superfamily	 - 	 - 
Q#310 - >IFNA16	superfamily	444691	26	185	1.98615e-93	268.681	cl00092	IFab superfamily	 - 	 - 
Q#311 - >IFI44	superfamily	445683	26	70	0.00502095	37.2029	cl02144	TLD superfamily	C	 - 
Q#312 - >B4GALT4	superfamily	448240	122	339	3.53358e-130	370.759	cl11394	Glyco_tranf_GTA_type superfamily	 - 	 - 
Q#313 - >PLA2G5	superfamily	446683	21	137	8.94495e-47	147.011	cl05417	PLA2_like superfamily	 - 	 - 
Q#314 - >SULF2	superfamily	451502	43	385	0	545.223	cl23718	ALP_like superfamily	 - 	 - 
Q#314 - >SULF2	superfamily	432627	529	664	3.21397e-64	211.824	cl13923	DUF3740 superfamily	 - 	 - 
Q#314 - >SULF2	superfamily	451502	749	798	2.06785e-17	85.2944	cl23718	ALP_like superfamily	N	 - 
Q#315 - >SYT17	superfamily	449331	323	457	8.70975e-96	284.86	cl14603	C2 superfamily	 - 	 - 
Q#315 - >SYT17	superfamily	449331	186	314	4.99843e-68	213.273	cl14603	C2 superfamily	 - 	 - 
Q#316 - >KIFC1	superfamily	451428	308	665	0	545.266	cl22853	Motor_domain superfamily	 - 	 - 
Q#316 - >KIFC1	superfamily	274008	138	312	5.15223e-13	72.7818	cl37069	SMC_prok_B superfamily	NC	 - 
Q#317 - >SPIRE2	superfamily	451246	22	208	1.31623e-81	257.231	cl21453	PKc_like superfamily	 - 	 - 
Q#317 - >SPIRE2	superfamily	333710	566	680	5.13772e-73	231.707	cl28890	FYVE_like_SF superfamily	 - 	 - 
Q#317 - >SPIRE2	superfamily	425359	233	264	1.56826e-16	73.1573	cl41728	WH2 superfamily	 - 	 - 
Q#317 - >SPIRE2	superfamily	425359	275	304	1.55716e-15	70.3224	cl41728	WH2 superfamily	 - 	 - 
Q#317 - >SPIRE2	superfamily	425359	307	329	9.66568e-09	51.1891	cl41728	WH2 superfamily	 - 	 - 
Q#317 - >SPIRE2	superfamily	425359	339	360	1.32511e-07	48.0448	cl41728	WH2 superfamily	 - 	 - 
Q#318 - >TTC3	superfamily	437026	622	737	3.227e-72	236.358	cl41160	DUF5861 superfamily	 - 	 - 
Q#318 - >TTC3	superfamily	450175	1974	2018	3.15738e-20	85.4786	cl17238	RING_Ubox superfamily	 - 	 - 
Q#318 - >TTC3	superfamily	215568	237	368	3.16555e-09	60.9561	cl33632	PLN03088 superfamily	C	 - 
Q#318 - >TTC3	superfamily	224117	1504	1750	9.46785e-08	57.4168	cl34174	Smc superfamily	NC	 - 
Q#319 - >CPLX3	superfamily	399088	1	139	1.31199e-37	125.656	cl05420	Synaphin superfamily	 - 	 - 
Q#320 - >PGBD5	superfamily	433521	121	487	8.72717e-89	276.485	cl16433	DDE_Tnp_1_7 superfamily	 - 	 - 
Q#321 - >ATXN2	superfamily	444794	268	341	4.73323e-21	88.378	cl00259	Sm_like superfamily	 - 	 - 
Q#321 - >ATXN2	superfamily	429091	409	470	5.66202e-16	73.3746	cl38211	LsmAD superfamily	 - 	 - 
Q#321 - >ATXN2	superfamily	227507	354	499	2.35983e-07	55.1151	cl34930	PBP1 superfamily	C	 - 
Q#321 - >ATXN2	superfamily	223021	929	1245	3.81956e-07	54.9445	cl33720	PHA03247 superfamily	N	 - 
Q#321 - >ATXN2	superfamily	237057	568	759	0.00110349	43.3259	cl36108	PRK12323 superfamily	N	 - 
Q#321 - >ATXN2	superfamily	429316	910	925	0.00724079	34.8946	cl06258	PAM2 superfamily	 - 	 - 
